doc_id,countries,count,date,year,type
doc_1009,tn,1,1918-07-11,1918,article
doc_1010,be,1,1918-07-11,1918,article
doc_1010,de,21,1918-07-11,1918,article
doc_1010,fr,2,1918-07-11,1918,article
doc_1010,gb,9,1918-07-11,1918,article
doc_1010,in,2,1918-07-11,1918,article
doc_1010,ir,2,1918-07-11,1918,article
doc_1010,jp,3,1918-07-11,1918,article
doc_1010,rs,1,1918-07-11,1918,article
doc_1010,ru,36,1918-07-11,1918,article
doc_1010,tr,2,1918-07-11,1918,article
doc_1010,us,1,1918-07-11,1918,article
doc_1011,ah,1,1918-07-11,1918,article
doc_1011,de,2,1918-07-11,1918,article
doc_1011,fr,1,1918-07-11,1918,article
doc_1011,gb,11,1918-07-11,1918,article
doc_1011,tr,1,1918-07-11,1918,article
doc_1011,us,11,1918-07-11,1918,article
doc_1012,ah,1,1918-07-11,1918,note
doc_1012,de,12,1918-07-11,1918,note
doc_1012,gb,1,1918-07-11,1918,note
doc_1012,lt,5,1918-07-11,1918,note
doc_1012,pl,2,1918-07-11,1918,note
doc_1012,ru,3,1918-07-11,1918,note
doc_1014,be,1,1918-07-18,1918,article
doc_1014,de,10,1918-07-18,1918,article
doc_1014,rs,1,1918-07-18,1918,article
doc_1014,ru,1,1918-07-18,1918,article
doc_1015,ah,2,1918-07-18,1918,note
doc_1015,at,2,1918-07-18,1918,note
doc_1015,cs,3,1918-07-18,1918,note
doc_1015,gb,1,1918-07-18,1918,note
doc_1015,hr,1,1918-07-18,1918,note
doc_1015,rs,2,1918-07-18,1918,note
doc_1015,us,4,1918-07-18,1918,note
doc_1015,yu,3,1918-07-18,1918,note
doc_1016,ah,1,1918-07-18,1918,note
doc_1016,at,7,1918-07-18,1918,note
doc_1016,es,9,1918-07-18,1918,note
doc_1017,cs,4,1918-07-18,1918,note
doc_1017,de,2,1918-07-18,1918,note
doc_1017,hu,1,1918-07-18,1918,note
doc_1018,ah,2,1918-07-18,1918,article
doc_1018,at,5,1918-07-18,1918,article
doc_1018,ba,1,1918-07-18,1918,article
doc_1018,cs,4,1918-07-18,1918,article
doc_1018,de,5,1918-07-18,1918,article
doc_1018,hr,2,1918-07-18,1918,article
doc_1018,hu,77,1918-07-18,1918,article
doc_1018,ro,16,1918-07-18,1918,article
doc_1018,rs,2,1918-07-18,1918,article
doc_1018,ru,1,1918-07-18,1918,article
doc_1018,se,2,1918-07-18,1918,article
doc_1018,us,1,1918-07-18,1918,article
doc_1019,de,11,1918-07-18,1918,article
doc_1019,es,1,1918-07-18,1918,article
doc_1019,ru,2,1918-07-18,1918,article
doc_1020,at,1,1918-07-18,1918,article
doc_1020,de,26,1918-07-18,1918,article
doc_1020,gb,1,1918-07-18,1918,article
doc_1020,ru,4,1918-07-18,1918,article
doc_1020,ua,1,1918-07-18,1918,article
doc_1021,at,7,1918-07-18,1918,article
doc_1021,de,11,1918-07-18,1918,article
doc_1021,fr,1,1918-07-18,1918,article
doc_1021,it,24,1918-07-18,1918,article
doc_1021,rs,1,1918-07-18,1918,article
doc_1021,ru,1,1918-07-18,1918,article
doc_1021,tr,3,1918-07-18,1918,article
doc_1022,cs,3,1918-07-18,1918,note
doc_1022,fr,2,1918-07-18,1918,note
doc_1022,gb,1,1918-07-18,1918,note
doc_1022,it,7,1918-07-18,1918,note
doc_1022,yu,1,1918-07-18,1918,note
doc_1023,de,4,1918-07-18,1918,note
doc_1024,at,1,1918-07-18,1918,article
doc_1024,bg,6,1918-07-18,1918,article
doc_1024,de,3,1918-07-18,1918,article
doc_1024,dk,1,1918-07-18,1918,article
doc_1024,gr,1,1918-07-18,1918,article
doc_1024,ro,1,1918-07-18,1918,article
doc_1024,rs,3,1918-07-18,1918,article
doc_1025,af,2,1918-07-25,1918,article
doc_1025,am,34,1918-07-25,1918,article
doc_1025,az,4,1918-07-25,1918,article
doc_1025,de,4,1918-07-25,1918,article
doc_1025,ge,14,1918-07-25,1918,article
doc_1025,in,1,1918-07-25,1918,article
doc_1025,ir,3,1918-07-25,1918,article
doc_1025,ru,14,1918-07-25,1918,article
doc_1025,tr,27,1918-07-25,1918,article
doc_1025,tu,1,1918-07-25,1918,article
doc_1026,at,1,1918-07-25,1918,article
doc_1026,de,5,1918-07-25,1918,article
doc_1026,ge,1,1918-07-25,1918,article
doc_1026,rs,1,1918-07-25,1918,article
doc_1026,ru,5,1918-07-25,1918,article
doc_1026,tr,1,1918-07-25,1918,article
doc_1027,in,5,1918-07-25,1918,note
doc_1028,de,2,1918-07-25,1918,article
doc_1028,gb,1,1918-07-25,1918,article
doc_1028,it,15,1918-07-25,1918,article
doc_1028,us,1,1918-07-25,1918,article
doc_1029,ch,6,1918-07-25,1918,note
doc_1029,de,7,1918-07-25,1918,note
doc_1030,ab,1,1918-07-25,1918,article
doc_1030,be,2,1918-07-25,1918,article
doc_1030,cg,1,1918-07-25,1918,article
doc_1030,de,12,1918-07-25,1918,article
doc_1030,fi,1,1918-07-25,1918,article
doc_1030,fr,4,1918-07-25,1918,article
doc_1030,gb,18,1918-07-25,1918,article
doc_1030,iq,1,1918-07-25,1918,article
doc_1030,it,2,1918-07-25,1918,article
doc_1030,pl,1,1918-07-25,1918,article
doc_1030,ps,1,1918-07-25,1918,article
doc_1030,pt,1,1918-07-25,1918,article
doc_1030,ru,2,1918-07-25,1918,article
doc_1030,sy,1,1918-07-25,1918,article
doc_1030,tr,1,1918-07-25,1918,article
doc_1030,us,1,1918-07-25,1918,article
doc_1031,at,1,1918-07-25,1918,article
doc_1031,be,2,1918-07-25,1918,article
doc_1031,de,17,1918-07-25,1918,article
doc_1031,fr,8,1918-07-25,1918,article
doc_1031,gb,6,1918-07-25,1918,article
doc_1031,it,2,1918-07-25,1918,article
doc_1031,jp,1,1918-07-25,1918,article
doc_1031,ro,1,1918-07-25,1918,article
doc_1031,rs,1,1918-07-25,1918,article
doc_1031,ru,4,1918-07-25,1918,article
doc_1032,ru,6,1918-07-25,1918,note
doc_1033,cs,1,1918-07-25,1918,article
doc_1033,de,11,1918-07-25,1918,article
doc_1033,jp,1,1918-07-25,1918,article
doc_1033,ru,32,1918-07-25,1918,article
doc_1033,ua,2,1918-07-25,1918,article
doc_1034,de,1,1918-07-25,1918,article
doc_1034,fi,25,1918-07-25,1918,article
doc_1034,gb,1,1918-07-25,1918,article
doc_1034,ru,15,1918-07-25,1918,article
doc_1034,se,7,1918-07-25,1918,article
doc_1035,at,2,1918-07-25,1918,article
doc_1035,cs,50,1918-07-25,1918,article
doc_1035,de,12,1918-07-25,1918,article
doc_1035,dk,1,1918-07-25,1918,article
doc_1035,fi,1,1918-07-25,1918,article
doc_1035,fr,4,1918-07-25,1918,article
doc_1035,hu,4,1918-07-25,1918,article
doc_1035,it,2,1918-07-25,1918,article
doc_1035,pl,1,1918-07-25,1918,article
doc_1035,ro,1,1918-07-25,1918,article
doc_1035,rs,2,1918-07-25,1918,article
doc_1035,ru,42,1918-07-25,1918,article
doc_1035,ua,5,1918-07-25,1918,article
doc_1035,yu,2,1918-07-25,1918,article
doc_1036,at,4,1918-07-25,1918,article
doc_1036,be,2,1918-07-25,1918,article
doc_1036,ch,1,1918-07-25,1918,article
doc_1036,de,17,1918-07-25,1918,article
doc_1036,pl,26,1918-07-25,1918,article
doc_1036,rs,1,1918-07-25,1918,article
doc_1036,ru,3,1918-07-25,1918,article
doc_1037,am,6,1918-07-25,1918,note
doc_1037,gb,1,1918-07-25,1918,note
doc_1037,se,2,1918-07-25,1918,note
doc_1037,tr,10,1918-07-25,1918,note
doc_1038,de,3,1918-07-25,1918,article
doc_1038,fr,1,1918-07-25,1918,article
doc_1038,gb,4,1918-07-25,1918,article
doc_1038,us,3,1918-07-25,1918,article
doc_1039,de,5,1918-08-01,1918,article
doc_1039,ru,2,1918-08-01,1918,article
doc_1039,ua,4,1918-08-01,1918,article
doc_1040,de,3,1918-08-01,1918,article
doc_1040,es,1,1918-08-01,1918,article
doc_1040,fr,1,1918-08-01,1918,article
doc_1040,gb,14,1918-08-01,1918,article
doc_1040,it,1,1918-08-01,1918,article
doc_1040,ru,1,1918-08-01,1918,article
doc_1041,at,1,1918-08-01,1918,review
doc_1041,fr,1,1918-08-01,1918,review
doc_1041,it,3,1918-08-01,1918,review
doc_1042,it,4,1918-08-01,1918,review
doc_1043,fr,1,1918-08-01,1918,review
doc_1044,ah,4,1918-08-01,1918,note
doc_1044,at,2,1918-08-01,1918,note
doc_1044,gb,3,1918-08-01,1918,note
doc_1044,hr,2,1918-08-01,1918,note
doc_1044,it,2,1918-08-01,1918,note
doc_1044,rs,3,1918-08-01,1918,note
doc_1044,si,2,1918-08-01,1918,note
doc_1044,yu,5,1918-08-01,1918,note
doc_1045,de,1,1918-08-01,1918,article
doc_1045,ru,13,1918-08-01,1918,article
doc_1046,de,1,1918-08-01,1918,article
doc_1046,ru,19,1918-08-01,1918,article
doc_1047,at,1,1918-08-01,1918,article
doc_1047,de,16,1918-08-01,1918,article
doc_1047,fi,31,1918-08-01,1918,article
doc_1047,fr,1,1918-08-01,1918,article
doc_1047,gb,2,1918-08-01,1918,article
doc_1047,mn,1,1918-08-01,1918,article
doc_1047,ru,22,1918-08-01,1918,article
doc_1047,se,12,1918-08-01,1918,article
doc_1047,us,1,1918-08-01,1918,article
doc_1048,af,1,1918-08-01,1918,article
doc_1048,ah,1,1918-08-01,1918,article
doc_1048,be,1,1918-08-01,1918,article
doc_1048,bg,1,1918-08-01,1918,article
doc_1048,de,5,1918-08-01,1918,article
doc_1048,eg,1,1918-08-01,1918,article
doc_1048,gb,1,1918-08-01,1918,article
doc_1048,hr,1,1918-08-01,1918,article
doc_1048,hu,3,1918-08-01,1918,article
doc_1048,in,1,1918-08-01,1918,article
doc_1048,jp,1,1918-08-01,1918,article
doc_1048,nl,1,1918-08-01,1918,article
doc_1048,pl,10,1918-08-01,1918,article
doc_1048,ro,6,1918-08-01,1918,article
doc_1048,ru,3,1918-08-01,1918,article
doc_1048,se,2,1918-08-01,1918,article
doc_1048,tr,3,1918-08-01,1918,article
doc_1048,ua,3,1918-08-01,1918,article
doc_1048,us,1,1918-08-01,1918,article
doc_1049,ah,2,1918-08-01,1918,article
doc_1049,at,12,1918-08-01,1918,article
doc_1049,be,1,1918-08-01,1918,article
doc_1049,ch,1,1918-08-01,1918,article
doc_1049,cs,1,1918-08-01,1918,article
doc_1049,de,9,1918-08-01,1918,article
doc_1049,ee,1,1918-08-01,1918,article
doc_1049,eg,2,1918-08-01,1918,article
doc_1049,gb,1,1918-08-01,1918,article
doc_1049,hu,1,1918-08-01,1918,article
doc_1049,ie,2,1918-08-01,1918,article
doc_1049,in,2,1918-08-01,1918,article
doc_1049,it,3,1918-08-01,1918,article
doc_1049,pl,3,1918-08-01,1918,article
doc_1049,ro,1,1918-08-01,1918,article
doc_1049,ru,2,1918-08-01,1918,article
doc_1049,ua,1,1918-08-01,1918,article
doc_1049,yu,1,1918-08-01,1918,article
doc_1050,fr,19,1918-08-01,1918,article
doc_1050,gb,8,1918-08-01,1918,article
doc_1051,at,1,1918-08-08,1918,article
doc_1051,de,17,1918-08-08,1918,article
doc_1051,ee,1,1918-08-08,1918,article
doc_1051,fi,2,1918-08-08,1918,article
doc_1051,fr,1,1918-08-08,1918,article
doc_1051,gb,1,1918-08-08,1918,article
doc_1051,it,1,1918-08-08,1918,article
doc_1051,pl,2,1918-08-08,1918,article
doc_1051,ru,32,1918-08-08,1918,article
doc_1051,ua,2,1918-08-08,1918,article
doc_1052,cn,2,1918-08-08,1918,note
doc_1052,de,4,1918-08-08,1918,note
doc_1052,dk,1,1918-08-08,1918,note
doc_1052,mx,1,1918-08-08,1918,note
doc_1052,ru,5,1918-08-08,1918,note
doc_1052,tr,1,1918-08-08,1918,note
doc_1052,us,1,1918-08-08,1918,note
doc_1053,gb,4,1918-08-08,1918,article
doc_1054,ah,1,1918-08-08,1918,article
doc_1054,at,5,1918-08-08,1918,article
doc_1054,cs,2,1918-08-08,1918,article
doc_1054,de,33,1918-08-08,1918,article
doc_1054,fr,2,1918-08-08,1918,article
doc_1054,gb,4,1918-08-08,1918,article
doc_1054,it,1,1918-08-08,1918,article
doc_1054,lt,1,1918-08-08,1918,article
doc_1054,pl,3,1918-08-08,1918,article
doc_1054,ro,1,1918-08-08,1918,article
doc_1054,ru,8,1918-08-08,1918,article
doc_1054,ua,2,1918-08-08,1918,article
doc_1054,yu,1,1918-08-08,1918,article
doc_1055,ah,3,1918-08-08,1918,note
doc_1055,bg,4,1918-08-08,1918,note
doc_1055,de,10,1918-08-08,1918,note
doc_1055,gr,3,1918-08-08,1918,note
doc_1055,iq,1,1918-08-08,1918,note
doc_1055,mk,1,1918-08-08,1918,note
doc_1055,ro,7,1918-08-08,1918,note
doc_1055,rs,5,1918-08-08,1918,note
doc_1055,sy,1,1918-08-08,1918,note
doc_1055,tr,3,1918-08-08,1918,note
doc_1056,be,2,1918-08-08,1918,article
doc_1056,de,58,1918-08-08,1918,article
doc_1056,ee,88,1918-08-08,1918,article
doc_1056,fr,3,1918-08-08,1918,article
doc_1056,gb,2,1918-08-08,1918,article
doc_1056,it,1,1918-08-08,1918,article
doc_1056,jw,1,1918-08-08,1918,article
doc_1056,lv,4,1918-08-08,1918,article
doc_1056,ru,22,1918-08-08,1918,article
doc_1056,se,2,1918-08-08,1918,article
doc_1057,au,1,1918-08-08,1918,article
doc_1057,be,1,1918-08-08,1918,article
doc_1057,de,11,1918-08-08,1918,article
doc_1057,eg,2,1918-08-08,1918,article
doc_1057,fr,1,1918-08-08,1918,article
doc_1057,gb,8,1918-08-08,1918,article
doc_1057,ie,1,1918-08-08,1918,article
doc_1057,in,1,1918-08-08,1918,article
doc_1057,iq,1,1918-08-08,1918,article
doc_1057,ir,1,1918-08-08,1918,article
doc_1057,jp,1,1918-08-08,1918,article
doc_1057,nz,1,1918-08-08,1918,article
doc_1057,ps,1,1918-08-08,1918,article
doc_1057,ws,1,1918-08-08,1918,article
doc_1057,za,5,1918-08-08,1918,article
doc_1058,de,7,1918-08-08,1918,note
doc_1058,lt,6,1918-08-08,1918,note
doc_1058,ru,1,1918-08-08,1918,note
doc_1059,ca,1,1918-08-08,1918,article
doc_1059,de,4,1918-08-08,1918,article
doc_1059,fr,6,1918-08-08,1918,article
doc_1059,gb,7,1918-08-08,1918,article
doc_1059,us,7,1918-08-08,1918,article
doc_1059,za,1,1918-08-08,1918,article
doc_1060,at,2,1918-08-08,1918,note
doc_1060,de,5,1918-08-08,1918,note
doc_1060,hu,2,1918-08-08,1918,note
doc_1060,ro,1,1918-08-08,1918,note
doc_1060,ua,1,1918-08-08,1918,note
doc_1061,ah,2,1918-08-08,1918,article
doc_1061,at,18,1918-08-08,1918,article
doc_1061,cs,13,1918-08-08,1918,article
doc_1061,de,12,1918-08-08,1918,article
doc_1061,hu,2,1918-08-08,1918,article
doc_1061,it,2,1918-08-08,1918,article
doc_1061,pl,15,1918-08-08,1918,article
doc_1061,si,1,1918-08-08,1918,article
doc_1061,ua,4,1918-08-08,1918,article
doc_1061,yu,3,1918-08-08,1918,article
doc_1062,at,1,1918-08-15,1918,article
doc_1062,be,2,1918-08-15,1918,article
doc_1062,ch,33,1918-08-15,1918,article
doc_1062,de,27,1918-08-15,1918,article
doc_1062,fr,2,1918-08-15,1918,article
doc_1062,gb,2,1918-08-15,1918,article
doc_1062,it,2,1918-08-15,1918,article
doc_1062,ro,1,1918-08-15,1918,article
doc_1062,rs,1,1918-08-15,1918,article
doc_1062,ru,1,1918-08-15,1918,article
doc_1062,us,1,1918-08-15,1918,article
doc_1063,at,9,1918-08-15,1918,note
doc_1063,cs,7,1918-08-15,1918,note
doc_1063,de,14,1918-08-15,1918,note
doc_1064,al,1,1918-08-15,1918,article
doc_1064,am,1,1918-08-15,1918,article
doc_1064,at,4,1918-08-15,1918,article
doc_1064,bg,1,1918-08-15,1918,article
doc_1064,cn,1,1918-08-15,1918,article
doc_1064,de,6,1918-08-15,1918,article
doc_1064,ee,1,1918-08-15,1918,article
doc_1064,fi,1,1918-08-15,1918,article
doc_1064,fr,1,1918-08-15,1918,article
doc_1064,gb,2,1918-08-15,1918,article
doc_1064,it,2,1918-08-15,1918,article
doc_1064,jp,1,1918-08-15,1918,article
doc_1064,jw,1,1918-08-15,1918,article
doc_1064,lt,1,1918-08-15,1918,article
doc_1064,me,1,1918-08-15,1918,article
doc_1064,pl,3,1918-08-15,1918,article
doc_1064,ps,1,1918-08-15,1918,article
doc_1064,ro,3,1918-08-15,1918,article
doc_1064,rs,1,1918-08-15,1918,article
doc_1064,ru,10,1918-08-15,1918,article
doc_1064,tr,2,1918-08-15,1918,article
doc_1064,tu,1,1918-08-15,1918,article
doc_1064,ua,2,1918-08-15,1918,article
doc_1064,us,2,1918-08-15,1918,article
doc_1064,yu,1,1918-08-15,1918,article
doc_1065,am,2,1918-08-15,1918,article
doc_1065,bg,3,1918-08-15,1918,article
doc_1065,ch,1,1918-08-15,1918,article
doc_1065,de,6,1918-08-15,1918,article
doc_1065,eg,1,1918-08-15,1918,article
doc_1065,fr,3,1918-08-15,1918,article
doc_1065,gb,2,1918-08-15,1918,article
doc_1065,gr,1,1918-08-15,1918,article
doc_1065,in,1,1918-08-15,1918,article
doc_1065,ir,2,1918-08-15,1918,article
doc_1065,jw,1,1918-08-15,1918,article
doc_1065,ly,1,1918-08-15,1918,article
doc_1065,ps,1,1918-08-15,1918,article
doc_1065,ro,1,1918-08-15,1918,article
doc_1065,ru,1,1918-08-15,1918,article
doc_1065,tr,28,1918-08-15,1918,article
doc_1065,us,1,1918-08-15,1918,article
doc_1066,de,1,1918-08-15,1918,note
doc_1066,gb,4,1918-08-15,1918,note
doc_1066,ru,5,1918-08-15,1918,note
doc_1066,ua,1,1918-08-15,1918,note
doc_1067,be,1,1918-08-15,1918,article
doc_1067,cs,1,1918-08-15,1918,article
doc_1067,de,6,1918-08-15,1918,article
doc_1067,fr,1,1918-08-15,1918,article
doc_1067,gb,2,1918-08-15,1918,article
doc_1067,it,1,1918-08-15,1918,article
doc_1067,pl,44,1918-08-15,1918,article
doc_1067,ru,12,1918-08-15,1918,article
doc_1068,de,7,1918-08-15,1918,article
doc_1068,fr,2,1918-08-15,1918,article
doc_1068,gb,5,1918-08-15,1918,article
doc_1068,pt,16,1918-08-15,1918,article
doc_1068,ru,1,1918-08-15,1918,article
doc_1069,de,41,1918-08-15,1918,article
doc_1070,de,5,1918-08-15,1918,article
doc_1070,gb,1,1918-08-15,1918,article
doc_1070,gr,1,1918-08-15,1918,article
doc_1070,ru,18,1918-08-15,1918,article
doc_1070,sh,1,1918-08-15,1918,article
doc_1071,nz,1,1918-08-15,1918,note
doc_1071,za,1,1918-08-15,1918,note
doc_1072,ah,6,1918-08-15,1918,article
doc_1072,at,4,1918-08-15,1918,article
doc_1072,bg,1,1918-08-15,1918,article
doc_1072,cs,7,1918-08-15,1918,article
doc_1072,de,1,1918-08-15,1918,article
doc_1072,fr,1,1918-08-15,1918,article
doc_1072,gb,1,1918-08-15,1918,article
doc_1072,it,15,1918-08-15,1918,article
doc_1072,ro,3,1918-08-15,1918,article
doc_1072,ru,1,1918-08-15,1918,article
doc_1072,yu,2,1918-08-15,1918,article
doc_1073,al,1,1918-08-22,1918,article
doc_1073,at,1,1918-08-22,1918,article
doc_1073,bg,14,1918-08-22,1918,article
doc_1073,de,17,1918-08-22,1918,article
doc_1073,ge,3,1918-08-22,1918,article
doc_1073,ro,3,1918-08-22,1918,article
doc_1073,ru,2,1918-08-22,1918,article
doc_1073,sy,1,1918-08-22,1918,article
doc_1073,tr,29,1918-08-22,1918,article
doc_1074,ah,1,1918-08-22,1918,article
doc_1074,at,1,1918-08-22,1918,article
doc_1074,cs,9,1918-08-22,1918,article
doc_1074,de,1,1918-08-22,1918,article
doc_1074,fr,1,1918-08-22,1918,article
doc_1074,gb,4,1918-08-22,1918,article
doc_1074,it,1,1918-08-22,1918,article
doc_1074,pl,1,1918-08-22,1918,article
doc_1074,ru,4,1918-08-22,1918,article
doc_1074,yu,1,1918-08-22,1918,article
doc_1075,ah,1,1918-08-22,1918,article
doc_1075,al,5,1918-08-22,1918,article
doc_1075,be,1,1918-08-22,1918,article
doc_1075,de,3,1918-08-22,1918,article
doc_1075,fr,4,1918-08-22,1918,article
doc_1075,gb,5,1918-08-22,1918,article
doc_1075,gr,3,1918-08-22,1918,article
doc_1075,it,12,1918-08-22,1918,article
doc_1075,rs,3,1918-08-22,1918,article
doc_1075,ru,4,1918-08-22,1918,article
doc_1075,us,3,1918-08-22,1918,article
doc_1075,yu,2,1918-08-22,1918,article
doc_1076,de,1,1918-08-22,1918,review
doc_1076,dk,2,1918-08-22,1918,review
doc_1076,fr,1,1918-08-22,1918,review
doc_1077,ah,4,1918-08-22,1918,article
doc_1077,at,9,1918-08-22,1918,article
doc_1077,ch,4,1918-08-22,1918,article
doc_1077,cs,2,1918-08-22,1918,article
doc_1077,de,2,1918-08-22,1918,article
doc_1077,fr,4,1918-08-22,1918,article
doc_1077,gb,4,1918-08-22,1918,article
doc_1077,gr,7,1918-08-22,1918,article
doc_1077,hr,2,1918-08-22,1918,article
doc_1077,it,5,1918-08-22,1918,article
doc_1077,me,1,1918-08-22,1918,article
doc_1077,mk,1,1918-08-22,1918,article
doc_1077,pl,1,1918-08-22,1918,article
doc_1077,ro,1,1918-08-22,1918,article
doc_1077,rs,53,1918-08-22,1918,article
doc_1077,ru,1,1918-08-22,1918,article
doc_1077,tr,1,1918-08-22,1918,article
doc_1077,us,1,1918-08-22,1918,article
doc_1077,yu,20,1918-08-22,1918,article
doc_1078,de,1,1918-08-22,1918,article
doc_1078,gb,1,1918-08-22,1918,article
doc_1078,ru,8,1918-08-22,1918,article
doc_1079,at,11,1918-08-22,1918,article
doc_1079,ba,1,1918-08-22,1918,article
doc_1079,bg,1,1918-08-22,1918,article
doc_1079,cs,24,1918-08-22,1918,article
doc_1079,de,10,1918-08-22,1918,article
doc_1079,gb,1,1918-08-22,1918,article
doc_1079,it,1,1918-08-22,1918,article
doc_1079,jp,1,1918-08-22,1918,article
doc_1079,pl,7,1918-08-22,1918,article
doc_1079,ro,1,1918-08-22,1918,article
doc_1079,rs,2,1918-08-22,1918,article
doc_1079,ru,20,1918-08-22,1918,article
doc_1079,ua,1,1918-08-22,1918,article
doc_1079,us,1,1918-08-22,1918,article
doc_1079,yu,1,1918-08-22,1918,article
doc_1080,ar,3,1918-08-22,1918,article
doc_1080,au,2,1918-08-22,1918,article
doc_1080,de,30,1918-08-22,1918,article
doc_1080,eg,4,1918-08-22,1918,article
doc_1080,es,1,1918-08-22,1918,article
doc_1080,gb,40,1918-08-22,1918,article
doc_1080,in,2,1918-08-22,1918,article
doc_1080,ua,1,1918-08-22,1918,article
doc_1080,us,1,1918-08-22,1918,article
doc_1080,za,2,1918-08-22,1918,article
doc_1081,de,9,1918-08-22,1918,article
doc_1081,es,34,1918-08-22,1918,article
doc_1081,fr,1,1918-08-22,1918,article
doc_1081,gb,1,1918-08-22,1918,article
doc_1082,ah,3,1918-08-29,1918,article
doc_1082,at,45,1918-08-29,1918,article
doc_1082,ba,1,1918-08-29,1918,article
doc_1082,be,1,1918-08-29,1918,article
doc_1082,cs,9,1918-08-29,1918,article
doc_1082,de,47,1918-08-29,1918,article
doc_1082,fi,1,1918-08-29,1918,article
doc_1082,ge,1,1918-08-29,1918,article
doc_1082,hu,5,1918-08-29,1918,article
doc_1082,it,2,1918-08-29,1918,article
doc_1082,lt,1,1918-08-29,1918,article
doc_1082,pl,2,1918-08-29,1918,article
doc_1082,ro,1,1918-08-29,1918,article
doc_1082,rs,2,1918-08-29,1918,article
doc_1082,ru,2,1918-08-29,1918,article
doc_1082,ua,1,1918-08-29,1918,article
doc_1082,yu,1,1918-08-29,1918,article
doc_1083,at,2,1918-08-29,1918,article
doc_1083,be,1,1918-08-29,1918,article
doc_1083,bg,1,1918-08-29,1918,article
doc_1083,de,14,1918-08-29,1918,article
doc_1083,fr,7,1918-08-29,1918,article
doc_1083,gb,9,1918-08-29,1918,article
doc_1083,it,19,1918-08-29,1918,article
doc_1083,lr,1,1918-08-29,1918,article
doc_1083,ni,1,1918-08-29,1918,article
doc_1083,nl,1,1918-08-29,1918,article
doc_1083,ru,1,1918-08-29,1918,article
doc_1083,tr,1,1918-08-29,1918,article
doc_1083,us,2,1918-08-29,1918,article
doc_1084,de,1,1918-08-29,1918,article
doc_1084,gb,1,1918-08-29,1918,article
doc_1084,jp,7,1918-08-29,1918,article
doc_1084,ru,2,1918-08-29,1918,article
doc_1085,de,1,1918-08-29,1918,article
doc_1085,fr,1,1918-08-29,1918,article
doc_1085,it,1,1918-08-29,1918,article
doc_1085,me,1,1918-08-29,1918,article
doc_1085,rs,21,1918-08-29,1918,article
doc_1085,ru,1,1918-08-29,1918,article
doc_1085,us,1,1918-08-29,1918,article
doc_1085,yu,14,1918-08-29,1918,article
doc_1086,ah,3,1918-08-29,1918,article
doc_1086,at,7,1918-08-29,1918,article
doc_1086,cs,5,1918-08-29,1918,article
doc_1086,fr,1,1918-08-29,1918,article
doc_1086,gb,4,1918-08-29,1918,article
doc_1086,it,29,1918-08-29,1918,article
doc_1086,pl,1,1918-08-29,1918,article
doc_1086,ro,3,1918-08-29,1918,article
doc_1086,yu,10,1918-08-29,1918,article
doc_1087,at,4,1918-08-29,1918,article
doc_1087,au,1,1918-08-29,1918,article
doc_1087,ca,1,1918-08-29,1918,article
doc_1087,de,4,1918-08-29,1918,article
doc_1087,fr,3,1918-08-29,1918,article
doc_1087,gb,1,1918-08-29,1918,article
doc_1087,ie,2,1918-08-29,1918,article
doc_1087,it,7,1918-08-29,1918,article
doc_1087,tr,1,1918-08-29,1918,article
doc_1087,us,1,1918-08-29,1918,article
doc_1087,va,9,1918-08-29,1918,article
doc_1088,at,6,1918-08-29,1918,article
doc_1088,ca,1,1918-08-29,1918,article
doc_1088,ch,2,1918-08-29,1918,article
doc_1088,de,6,1918-08-29,1918,article
doc_1088,gb,3,1918-08-29,1918,article
doc_1088,it,3,1918-08-29,1918,article
doc_1088,pl,3,1918-08-29,1918,article
doc_1088,ru,8,1918-08-29,1918,article
doc_1089,ah,2,1918-09-05,1918,article
doc_1089,at,8,1918-09-05,1918,article
doc_1089,cs,2,1918-09-05,1918,article
doc_1089,mx,1,1918-09-05,1918,article
doc_1089,pl,7,1918-09-05,1918,article
doc_1089,ua,1,1918-09-05,1918,article
doc_1090,ah,1,1918-09-05,1918,note
doc_1090,at,5,1918-09-05,1918,note
doc_1090,ch,1,1918-09-05,1918,note
doc_1090,it,6,1918-09-05,1918,note
doc_1090,si,1,1918-09-05,1918,note
doc_1090,yu,5,1918-09-05,1918,note
doc_1091,de,3,1918-09-05,1918,note
doc_1091,us,2,1918-09-05,1918,note
doc_1092,ch,4,1918-09-05,1918,review
doc_1092,de,1,1918-09-05,1918,review
doc_1092,fr,1,1918-09-05,1918,review
doc_1093,ah,4,1918-09-05,1918,article
doc_1093,at,6,1918-09-05,1918,article
doc_1093,de,13,1918-09-05,1918,article
doc_1093,hu,13,1918-09-05,1918,article
doc_1093,pl,1,1918-09-05,1918,article
doc_1093,ru,1,1918-09-05,1918,article
doc_1093,ua,1,1918-09-05,1918,article
doc_1094,de,1,1918-09-05,1918,review
doc_1094,fr,7,1918-09-05,1918,review
doc_1094,gb,2,1918-09-05,1918,review
doc_1094,it,1,1918-09-05,1918,review
doc_1095,at,1,1918-09-05,1918,article
doc_1095,de,15,1918-09-05,1918,article
doc_1095,fr,1,1918-09-05,1918,article
doc_1095,gb,3,1918-09-05,1918,article
doc_1095,pt,25,1918-09-05,1918,article
doc_1096,de,5,1918-09-05,1918,article
doc_1096,dk,5,1918-09-05,1918,article
